Trimestre,Indústria VA,Comércio VA,Serviços VA,Agronegócio VA,Indústria PO,Comércio PO,Serviços PO,Agronegócio PO,Produtividade Indústria,Produtividade comércio,Produtividade serviços,Produtividade Agro
março/2012,"R$ 58.175.430.000,00","R$ 21.033.280.000,00","R$ 150.038.010.000,00","R$ 16.233.610.000,00",13.034.000,16.534.000,40.900.000,10.068.000,"R$ 4.463,36","R$ 1.272,12","R$ 3.668,41","R$ 1.612,40"
junho/2012,"R$ 59.324.460.000,00","R$ 22.133.290.000,00","R$ 153.960.170.000,00","R$ 17.669.320.000,00",13.294.000,16.683.000,41.446.000,10.340.000,"R$ 4.462,50","R$ 1.326,70","R$ 3.714,72","R$ 1.708,83"
setembro/2012,"R$ 63.227.560.000,00","R$ 23.236.640.000,00","R$ 156.977.030.000,00","R$ 17.740.900.000,00",13.277.000,16.639.000,42.094.000,10.168.000,"R$ 4.762,19","R$ 1.396,52","R$ 3.729,20","R$ 1.744,78"
dezembro/2012,"R$ 60.913.100.000,00","R$ 23.330.110.000,00","R$ 159.900.450.000,00","R$ 11.746.770.000,00",13.275.000,17.061.000,41.900.000,10.026.000,"R$ 4.588,56","R$ 1.367,45","R$ 3.816,24","R$ 1.171,63"
março/2013,"R$ 57.345.180.000,00","R$ 21.803.850.000,00","R$ 154.027.970.000,00","R$ 19.725.810.000,00",13.137.000,16.988.000,41.658.000,9.781.000,"R$ 4.365,17","R$ 1.283,49","R$ 3.697,44","R$ 2.016,75"
junho/2013,"R$ 61.963.780.000,00","R$ 23.030.000.000,00","R$ 158.514.370.000,00","R$ 19.463.890.000,00",13.197.000,17.044.000,42.178.000,10.061.000,"R$ 4.695,29","R$ 1.351,21","R$ 3.758,22","R$ 1.934,59"
setembro/2013,"R$ 65.038.860.000,00","R$ 23.907.530.000,00","R$ 161.245.940.000,00","R$ 17.265.240.000,00",12.969.000,17.383.000,42.434.000,10.040.000,"R$ 5.014,95","R$ 1.375,34","R$ 3.799,92","R$ 1.719,65"
dezembro/2013,"R$ 62.527.200.000,00","R$ 24.064.720.000,00","R$ 163.583.540.000,00","R$ 12.236.020.000,00",13.056.000,17.665.000,42.573.000,10.129.000,"R$ 4.789,15","R$ 1.362,28","R$ 3.842,42","R$ 1.208,02"
março/2014,"R$ 59.573.780.000,00","R$ 22.753.830.000,00","R$ 158.014.220.000,00","R$ 21.085.830.000,00",13.152.000,17.590.000,42.578.000,9.445.000,"R$ 4.529,64","R$ 1.293,57","R$ 3.711,17","R$ 2.232,49"
junho/2014,"R$ 59.771.610.000,00","R$ 22.675.850.000,00","R$ 160.070.540.000,00","R$ 19.500.150.000,00",13.293.000,17.478.000,43.315.000,9.554.000,"R$ 4.496,47","R$ 1.297,39","R$ 3.695,50","R$ 2.041,05"
setembro/2014,"R$ 62.728.970.000,00","R$ 23.760.230.000,00","R$ 162.115.340.000,00","R$ 17.446.980.000,00",13.545.000,17.308.000,43.891.000,9.369.000,"R$ 4.631,15","R$ 1.372,79","R$ 3.693,59","R$ 1.862,20"
dezembro/2014,"R$ 61.077.340.000,00","R$ 24.131.990.000,00","R$ 163.851.110.000,00","R$ 12.575.040.000,00",13.576.000,17.611.000,44.053.000,9.183.000,"R$ 4.498,92","R$ 1.370,28","R$ 3.719,41","R$ 1.369,38"
março/2015,"R$ 57.105.570.000,00","R$ 21.837.550.000,00","R$ 156.744.510.000,00","R$ 22.590.910.000,00",13.383.000,17.470.000,43.426.000,9.290.000,"R$ 4.267,02","R$ 1.250,00","R$ 3.609,46","R$ 2.431,74"
junho/2015,"R$ 56.924.120.000,00","R$ 21.406.840.000,00","R$ 157.287.960.000,00","R$ 20.376.090.000,00",13.247.000,17.608.000,44.125.000,9.317.000,"R$ 4.297,13","R$ 1.215,75","R$ 3.564,60","R$ 2.186,98"
setembro/2015,"R$ 59.121.890.000,00","R$ 21.759.700.000,00","R$ 157.803.260.000,00","R$ 17.408.830.000,00",13.021.000,17.633.000,44.163.000,9.233.000,"R$ 4.540,50","R$ 1.234,03","R$ 3.573,20","R$ 1.885,50"
dezembro/2015,"R$ 55.990.930.000,00","R$ 21.502.000.000,00","R$ 158.873.280.000,00","R$ 12.572.340.000,00",12.486.000,17.758.000,44.180.000,9.110.000,"R$ 4.484,30","R$ 1.210,83","R$ 3.596,05","R$ 1.380,06"
março/2016,"R$ 52.862.540.000,00","R$ 19.567.340.000,00","R$ 153.277.920.000,00","R$ 20.865.860.000,00",11.824.000,17.480.000,43.699.000,9.259.000,"R$ 4.470,78","R$ 1.119,41","R$ 3.507,58","R$ 2.253,58"
junho/2016,"R$ 54.703.790.000,00","R$ 19.879.860.000,00","R$ 154.974.450.000,00","R$ 19.295.000.000,00",11.723.000,17.375.000,44.087.000,9.169.000,"R$ 4.666,36","R$ 1.144,16","R$ 3.515,20","R$ 2.104,37"
setembro/2016,"R$ 57.090.290.000,00","R$ 20.653.820.000,00","R$ 155.990.540.000,00","R$ 16.639.350.000,00",11.643.000,17.057.000,44.247.000,8.800.000,"R$ 4.903,40","R$ 1.210,87","R$ 3.525,45","R$ 1.890,84"
dezembro/2016,"R$ 54.022.550.000,00","R$ 20.673.310.000,00","R$ 156.266.040.000,00","R$ 12.336.980.000,00",11.470.000,17.601.000,44.324.000,8.707.000,"R$ 4.709,90","R$ 1.174,55","R$ 3.525,54","R$ 1.416,90"
março/2017,"R$ 51.842.160.000,00","R$ 19.213.590.000,00","R$ 151.514.640.000,00","R$ 25.118.920.000,00",11.431.000,17.146.000,43.920.000,8.478.000,"R$ 4.535,23","R$ 1.120,59","R$ 3.449,79","R$ 2.962,84"
junho/2017,"R$ 53.457.680.000,00","R$ 20.133.820.000,00","R$ 155.216.940.000,00","R$ 22.399.940.000,00",11.808.000,17.339.000,44.776.000,8.444.000,"R$ 4.527,24","R$ 1.161,19","R$ 3.466,52","R$ 2.652,76"
setembro/2017,"R$ 56.881.620.000,00","R$ 21.563.140.000,00","R$ 157.706.720.000,00","R$ 18.375.350.000,00",11.876.000,17.428.000,45.494.000,8.425.000,"R$ 4.789,63","R$ 1.237,27","R$ 3.466,54","R$ 2.181,05"
dezembro/2017,"R$ 55.402.720.000,00","R$ 21.732.710.000,00","R$ 159.571.190.000,00","R$ 13.027.560.000,00",11.997.000,17.817.000,45.921.000,8.284.000,"R$ 4.618,05","R$ 1.219,77","R$ 3.474,91","R$ 1.572,62"
março/2018,"R$ 52.527.680.000,00","R$ 20.387.050.000,00","R$ 154.976.620.000,00","R$ 24.453.430.000,00",11.663.000,17.470.000,45.551.000,8.327.000,"R$ 4.503,79","R$ 1.166,97","R$ 3.402,27","R$ 2.936,64"
junho/2018,"R$ 54.081.770.000,00","R$ 20.649.160.000,00","R$ 158.239.170.000,00","R$ 22.578.550.000,00",11.935.000,17.359.000,45.917.000,8.335.000,"R$ 4.531,36","R$ 1.189,54","R$ 3.446,20","R$ 2.708,88"
setembro/2018,"R$ 57.456.110.000,00","R$ 21.958.610.000,00","R$ 161.030.520.000,00","R$ 19.256.970.000,00",11.923.000,17.509.000,46.705.000,8.578.000,"R$ 4.818,93","R$ 1.254,13","R$ 3.447,82","R$ 2.244,93"
dezembro/2018,"R$ 55.078.660.000,00","R$ 21.824.290.000,00","R$ 162.336.190.000,00","R$ 13.664.370.000,00",11.886.000,17.818.000,47.202.000,8.301.000,"R$ 4.633,91","R$ 1.224,85","R$ 3.439,18","R$ 1.646,11"
março/2019,"R$ 51.749.690.000,00","R$ 20.411.950.000,00","R$ 157.779.880.000,00","R$ 24.574.310.000,00",11.769.000,17.616.000,46.819.000,8.319.000,"R$ 4.397,12","R$ 1.158,72","R$ 3.370,00","R$ 2.954,00"
junho/2019,"R$ 53.881.850.000,00","R$ 20.932.600.000,00","R$ 160.270.140.000,00","R$ 22.757.730.000,00",12.097.000,17.580.000,47.696.000,8.567.000,"R$ 4.454,15","R$ 1.190,71","R$ 3.360,24","R$ 2.656,44"
setembro/2019,"R$ 57.046.230.000,00","R$ 22.440.270.000,00","R$ 162.723.740.000,00","R$ 19.438.740.000,00",12.160.000,17.703.000,47.956.000,8.412.000,"R$ 4.691,30","R$ 1.267,60","R$ 3.393,19","R$ 2.310,83"
dezembro/2019,"R$ 54.998.090.000,00","R$ 22.420.020.000,00","R$ 165.331.330.000,00","R$ 13.514.370.000,00",12.288.000,18.083.000,48.363.000,8.262.000,"R$ 4.475,76","R$ 1.239,84","R$ 3.418,55","R$ 1.635,73"
março/2020,"R$ 51.120.340.000,00","R$ 20.914.220.000,00","R$ 157.844.250.000,00","R$ 26.326.050.000,00",11.993.000,17.468.000,47.417.000,8.170.000,"R$ 4.262,51","R$ 1.197,29","R$ 3.328,85","R$ 3.222,28"
junho/2020,"R$ 46.795.010.000,00","R$ 18.295.220.000,00","R$ 145.234.110.000,00","R$ 24.004.680.000,00",10.952.000,15.354.000,42.967.000,7.893.000,"R$ 4.272,74","R$ 1.191,56","R$ 3.380,13","R$ 3.041,26"
setembro/2020,"R$ 57.072.160.000,00","R$ 22.573.110.000,00","R$ 155.029.420.000,00","R$ 19.771.140.000,00",10.833.000,15.434.000,41.581.000,8.182.000,"R$ 5.268,36","R$ 1.462,56","R$ 3.728,37","R$ 2.416,42"
dezembro/2020,"R$ 56.221.400.000,00","R$ 23.171.320.000,00","R$ 161.873.750.000,00","R$ 13.534.850.000,00",11.193.000,16.213.000,43.546.000,8.433.000,"R$ 5.022,91","R$ 1.429,18","R$ 3.717,30","R$ 1.604,99"
março/2021,"R$ 54.301.350.000,00","R$ 21.484.950.000,00","R$ 156.363.130.000,00","R$ 27.370.530.000,00",11.217.000,16.021.000,43.466.000,8.464.000,"R$ 4.840,99","R$ 1.341,05","R$ 3.597,37","R$ 3.233,76"
junho/2021,"R$ 55.564.380.000,00","R$ 21.500.360.000,00","R$ 159.686.200.000,00","R$ 23.554.030.000,00",11.299.000,16.273.000,44.721.000,8.769.000,"R$ 4.917,64","R$ 1.321,23","R$ 3.570,72","R$ 2.686,06"
setembro/2021,"R$ 57.885.220.000,00","R$ 22.927.660.000,00","R$ 164.917.860.000,00","R$ 18.423.490.000,00",12.010.000,17.491.000,45.642.000,8.973.000,"R$ 4.819,75","R$ 1.310,83","R$ 3.613,29","R$ 2.053,21"
dezembro/2021,"R$ 54.092.980.000,00","R$ 22.856.050.000,00","R$ 169.056.890.000,00","R$ 14.291.560.000,00",12.217.000,18.085.000,47.516.000,8.809.000,"R$ 4.427,68","R$ 1.263,81","R$ 3.557,89","R$ 1.622,38"
março/2022,"R$ 53.051.760.000,00","R$ 21.122.580.000,00","R$ 163.392.650.000,00","R$ 25.553.870.000,00",12.126.000,17.980.000,47.614.000,8.673.000,"R$ 4.375,04","R$ 1.174,78","R$ 3.431,61","R$ 2.946,37"
junho/2022,"R$ 56.164.420.000,00","R$ 22.020.860.000,00","R$ 167.736.760.000,00","R$ 23.337.240.000,00",12.460.000,18.582.000,49.308.000,8.700.000,"R$ 4.507,58","R$ 1.185,06","R$ 3.401,82","R$ 2.682,44"
setembro/2022,"R$ 59.413.270.000,00","R$ 23.414.840.000,00","R$ 173.767.430.000,00","R$ 20.048.880.000,00",12.501.000,18.861.000,50.133.000,8.640.000,"R$ 4.752,68","R$ 1.241,44","R$ 3.466,13","R$ 2.320,47"
dezembro/2022,"R$ 56.588.360.000,00","R$ 23.007.450.000,00","R$ 175.778.640.000,00","R$ 13.758.180.000,00",12.627.000,18.813.000,50.410.000,8.413.000,"R$ 4.481,54","R$ 1.222,95","R$ 3.486,98","R$ 1.635,35"
março/2023,"R$ 53.897.360.000,00","R$ 21.478.600.000,00","R$ 169.427.540.000,00","R$ 31.763.060.000,00",12.387.000,18.527.000,49.790.000,8.217.000,"R$ 4.351,12","R$ 1.159,31","R$ 3.402,84","R$ 3.865,53"
junho/2023,"R$ 56.688.240.000,00","R$ 22.210.570.000,00","R$ 173.572.840.000,00","R$ 28.605.710.000,00",12.512.000,18.441.000,50.786.000,8.262.000,"R$ 4.530,71","R$ 1.204,41","R$ 3.417,73","R$ 3.462,32"
setembro/2023,"R$ 60.104.490.000,00","R$ 23.612.480.000,00","R$ 178.078.930.000,00","R$ 21.975.090.000,00",12.453.000,18.578.000,51.469.000,8.311.000,"R$ 4.826,51","R$ 1.270,99","R$ 3.459,93","R$ 2.644,10"
dezembro/2023,"R$ 58.307.650.000,00","R$ 22.979.380.000,00","R$ 180.273.630.000,00","R$ 13.833.490.000,00",12.761.000,18.771.000,52.291.000,7.901.000,"R$ 4.569,21","R$ 1.224,20","R$ 3.447,51","R$ 1.750,85"
março/2024,"R$ 55.491.920.000,00","R$ 22.019.920.000,00","R$ 175.601.440.000,00","R$ 29.568.340.000,00",12.695.000,18.638.000,51.799.000,7.913.000,"R$ 4.371,16","R$ 1.181,45","R$ 3.390,05","R$ 3.736,68"
junho/2024,"R$ 58.932.700.000,00","R$ 23.074.960.000,00","R$ 180.206.150.000,00","R$ 27.568.840.000,00",12.672.000,18.919.000,53.027.000,7.910.000,"R$ 4.650,62","R$ 1.219,67","R$ 3.398,38","R$ 3.485,31"
setembro/2024,"R$ 62.070.330.000,00","R$ 24.582.460.000,00","R$ 185.740.500.000,00","R$ 21.854.480.000,00",13.082.000,19.216.000,53.463.000,7.913.000,"R$ 4.744,71","R$ 1.279,27","R$ 3.474,19","R$ 2.761,85"
dezembro/2024,"R$ 59.566.360.000,00","R$ 23.998.930.000,00","R$ 186.331.320.000,00","R$ 13.586.860.000,00",13.161.000,19.330.000,53.921.000,7.712.000,"R$ 4.525,98","R$ 1.241,54","R$ 3.455,64","R$ 1.761,78"
março/2025,"R$ 56.829.090.000,00","R$ 22.554.650.000,00","R$ 179.226.230.000,00","R$ 33.368.600.000,00",13.124.000,19.222.000,53.260.000,7.582.000,"R$ 4.330,17","R$ 1.173,38","R$ 3.365,12","R$ 4.401,03"
junho/2025,"R$ 59.576.850.000,00","R$ 23.313.440.000,00","R$ 183.868.350.000,00","R$ 30.745.250.000,00",13.287.000,19.480.000,54.519.000,7.708.000,"R$ 4.483,85","R$ 1.196,79","R$ 3.372,56","R$ 3.988,75"
setembro/2025,"R$ 63.128.970.000,00","R$ 24.808.220.000,00","R$ 188.226.670.000,00","R$ 24.070.260.000,00",13.268.000,19.206.000,54.420.000,7.968.000,"R$ 4.757,99","R$ 1.291,69","R$ 3.458,78","R$ 3.020,87"
dezembro/2025,"R$ 59.938.460.000,00","R$ 24.045.070.000,00","R$ 190.438.550.000,00","R$ 15.229.250.000,00",13.098.000,19.505.000,55.033.000,7.840.000,"R$ 4.576,15","R$ 1.232,76","R$ 3.460,44","R$ 1.942,51"