"Tabela 6465 - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência - Total, coeficiente de variação, variações percentuais e absolutas em relação ao trimestre anterior e ao mesmo trimestre do ano anterior - por grupamento de atividade no trabalho principal",,,,,,,,,,,
Variável - Pessoas de 14 anos ou mais de idade ocupadas na semana de referência (Mil pessoas),,,,,,,,,,,
,Trimestre,Grupamento de atividade no trabalho principal,,,,,,,,,
,Trimestre,Total,"Agricultura, pecuária, produção florestal, pesca e aquicultura",Indústria geral,"Comércio, reparação de veículos automotores e motocicletas","Transporte, armazenagem e correio",Alojamento e alimentação,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais",Outros serviços,Serviços domésticos
Brasil,1º trimestre 2012,87713,10068,13034,16534,4057,3826,9488,13833,3748,5948
Brasil,2º trimestre 2012,89318,10340,13294,16683,4111,3839,9394,14354,3754,5994
Brasil,3º trimestre 2012,89958,10168,13277,16639,4150,3737,9720,14548,3957,5982
Brasil,4º trimestre 2012,90209,10026,13275,17061,4310,3905,9628,14214,3855,5988
Brasil,1º trimestre 2013,89298,9781,13137,16988,4263,3891,9718,13894,3975,5917
Brasil,2º trimestre 2013,90419,10061,13197,17044,4329,3875,9854,14338,3966,5816
Brasil,3º trimestre 2013,90982,10040,12969,17383,4248,4036,9818,14481,4054,5797
Brasil,4º trimestre 2013,91683,10129,13056,17665,4237,4209,9757,14464,4082,5824
Brasil,1º trimestre 2014,90947,9445,13152,17590,4179,4259,9829,14438,4111,5762
Brasil,2º trimestre 2014,91573,9554,13293,17478,4255,4125,10242,14745,4113,5835
Brasil,3º trimestre 2014,91827,9369,13545,17308,4150,4198,10683,14785,4259,5816
Brasil,4º trimestre 2014,92340,9183,13576,17611,4279,4297,10520,14972,4193,5792
Brasil,1º trimestre 2015,91312,9290,13383,17470,4301,4305,10320,14556,4119,5825
Brasil,2º trimestre 2015,91553,9317,13247,17608,4282,4308,10742,14854,4137,5802
Brasil,3º trimestre 2015,91466,9233,13021,17633,4269,4314,10530,15032,4192,5826
Brasil,4º trimestre 2015,91585,9110,12486,17758,4501,4564,9527,15257,4135,6196
Brasil,1º trimestre 2016,89909,9259,11824,17480,4470,4483,9611,14910,4128,6097
Brasil,2º trimestre 2016,89827,9169,11723,17375,4476,4488,9609,15279,4116,6119
Brasil,3º trimestre 2016,88939,8800,11643,17057,4472,4667,9504,15320,4289,5995
Brasil,4º trimestre 2016,89239,8707,11470,17601,4585,4795,9644,15061,4276,5963
Brasil,1º trimestre 2017,87880,8478,11431,17146,4473,4940,9844,14582,4201,5880
Brasil,2º trimestre 2017,89163,8444,11808,17339,4592,5025,9724,15069,4440,5926
Brasil,3º trimestre 2017,90176,8425,11876,17428,4583,5195,9943,15296,4487,5990
Brasil,4º trimestre 2017,91066,8284,11997,17817,4536,5202,10047,15300,4659,6177
Brasil,1º trimestre 2018,89691,8327,11663,17470,4591,5240,9993,15065,4643,6019
Brasil,2º trimestre 2018,90212,8335,11935,17359,4637,5164,9822,15589,4703,6002
Brasil,3º trimestre 2018,91607,8578,11923,17509,4585,5332,10069,15791,4888,6040
Brasil,4º trimestre 2018,92152,8301,11886,17818,4749,5358,10291,15854,4925,6025
Brasil,1º trimestre 2019,91203,8319,11769,17616,4776,5407,10401,15499,4821,5915
Brasil,2º trimestre 2019,92662,8567,12097,17580,4853,5407,10437,15959,4966,6074
Brasil,3º trimestre 2019,93191,8412,12160,17703,4861,5471,10500,16017,4986,6121
Brasil,4º trimestre 2019,93920,8262,12288,18083,4894,5652,10490,16025,5148,6154
Brasil,1º trimestre 2020,91523,8170,11993,17468,4862,5333,10535,15985,4920,5782
Brasil,2º trimestre 2020,82610,7893,10952,15354,4366,3991,9929,16076,4087,4518
Brasil,3º trimestre 2020,81954,8182,10833,15434,4175,3809,9772,15448,3960,4417
Brasil,4º trimestre 2020,85669,8433,11193,16213,4325,4083,10394,15858,4198,4688
Brasil,1º trimestre 2021,85497,8464,11217,16021,4414,3928,10610,15744,4063,4707
Brasil,2º trimestre 2021,87743,8769,11299,16273,4553,4333,10818,15880,4214,4923
Brasil,3º trimestre 2021,91265,8973,12010,17491,4693,4807,10765,15715,4298,5364
Brasil,4º trimestre 2021,93988,8809,12217,18085,4753,5059,11125,16063,4807,5709
Brasil,1º trimestre 2022,93523,8673,12126,17980,4870,5201,11035,16034,4850,5624
Brasil,2º trimestre 2022,96445,8700,12460,18582,5003,5338,11359,16755,5006,5847
Brasil,3º trimestre 2022,97435,8640,12501,18861,5121,5229,11500,17062,5338,5883
Brasil,4º trimestre 2022,97517,8413,12627,18813,5224,5242,11602,17235,5281,5826
Brasil,1º trimestre 2023,95978,8217,12387,18527,5254,5292,11679,16821,5053,5691
Brasil,2º trimestre 2023,97038,8262,12512,18441,5220,5397,11687,17521,5139,5822
Brasil,3º trimestre 2023,97938,8311,12453,18578,5339,5425,12088,17721,5101,5795
Brasil,4º trimestre 2023,99062,7901,12761,18771,5570,5414,12226,17666,5395,6020
Brasil,1º trimestre 2024,98290,7913,12695,18638,5563,5390,12318,17354,5285,5889
Brasil,2º trimestre 2024,99883,7910,12672,18919,5602,5418,12564,18190,5425,5828
Brasil,3º trimestre 2024,101058,7913,13082,19216,5579,5425,12710,18356,5519,5874
Brasil,4º trimestre 2024,101832,7712,13161,19330,5853,5636,12680,18357,5481,5914
Brasil,1º trimestre 2025,100511,7582,13124,19222,5810,5446,12824,18063,5439,5678
Brasil,2º trimestre 2025,102316,7708,13287,19480,5934,5391,13046,18870,5540,5738
Brasil,3º trimestre 2025,102433,7968,13268,19206,5951,5452,12961,19080,5403,5573
Brasil,4º trimestre 2025,102998,7840,13098,19505,5966,5418,13156,19362,5506,5625
Fonte: IBGE - Pesquisa Nacional por Amostra de Domicílios Contínua trimestral,,,,,,,,,,,
,,,,,,,,,,,
Notas,,,,,,,,,,,
"Para as variáveis ""Situação da Variação em relação (...)"": 'Z' indica significância estatística considerando 95% de confiança; 'A' indica ausência de significância estatística considerando 95% de confiança.
A partir do 4º trimestre de 2015, em acordo com as recomendações da 19ª Conferência Internacional de Estatísticos do Trabalho - CIET, da OIT, pessoas em licença remunerada, independentemente do tempo de afastamento, passaram a ser classificadas como ""ocupadas"" e seus rendimentos do trabalho foram coletados normalmente. Anteriormente, as pessoas em licença remunerada na semana de referência da pesquisa e que estavam afastadas por período inferior a 4 meses eram classificadas como ""ocupadas"". Caso esse afastamento fosse igual ou superior a 4 meses, essas pessoas eram definidas como ""fora da força de trabalho"" e, portanto, não se investigava o rendimento do trabalho.
Além disso, a partir do 4º trimestre de 2015, também passaram a ser classificadas como ""ocupadas"" as pessoas que ajudaram, sem receber remuneração, no trabalho remunerado de parente, adicionalmente àquelas que ajudaram no trabalho remunerado de outro morador do mesmo domicílio. Anteriormente, eram consideradas ""ocupadas"" apenas as pessoas que ajudaram, sem receber remuneração, no trabalho remunerado de outro morador do mesmo domicílio.
Os grupamentos de atividade ""Administração pública, defesa e seguridade"" e ""Educação, saúde humana e serviços sociais"" foram agrupados para melhorar a precisão da estimativa.
A partir de 15 de agosto de 2025, as estimativas deste tema passaram a ser divulgadas com base na nova ponderação da pesquisa, conforme a Nota Técnica 02/2025. Consequentemente, a série histórica dos indicadores foi atualizada.
A categoria Total para “Grupamento de atividade no trabalho principal” inclui atividades mal definidas.",,,,,,,,,,,
,,,,,,,,,,,
Legenda,,,,,,,,,,,
Símbolo,Significado,,,,,,,,,,
-,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",,,,,,,,,,
0,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",,,,,,,,,,
X,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",,,,,,,,,,
..,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",,,,,,,,,,
...,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",,,,,,,,,,
"A a Z
(exceto X)","Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",,,,,,,,,,
